X,Y,OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-13122951.84,4005186.978,30457,60263000176,KATELLA HIGH,2200 E. WAGNER AVE.,ANAHEIM,CA,92806,4999,(714) 999-3621,1,1,2850,ORANGE,6059,USA,33.82394806,-117.8854822,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060263000176,12/10/2009 0:00,IMAGERY,6/8/2010 0:00,http://katella.auhsd.us,HIGH,2749,9,12,602630,101,10818008
-13036581.85,3957791.143,30459,60002811187,ERLE STANLEY GARDNER MIDDLE,45125 VIA DEL CORONADO,TEMECULA,CA,92592,4400,(951) 699-0080,1,1,1273,RIVERSIDE,6065,USA,33.46951351,-117.1096073,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060002811187,1/29/2010 0:00,IMAGERY,5/27/2010 0:00,NOT AVAILABLE,MIDDLE,1225,6,8,600028,48,10799154
-13594103.04,4497918.76,30460,62961004598,JANE LATHROP STANFORD MIDDLE,480 E. MEADOW DR.,PALO ALTO,CA,94306,3699,(650) 856-5188,1,1,1276,SANTA CLARA,6085,USA,37.42076034,-122.1179053,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062961004598,10/13/2009 0:00,IMAGERY,2/26/2016 0:00,NOT AVAILABLE,MIDDLE,1202,6,8,629610,74,10788668
-13547511.33,4575981.485,30480,62808004326,GEHRINGER ELEMENTARY,100 SIMONI RANCH RD.,OAKLEY,CA,94561,2713,(925) 625-7070,1,1,839,CONTRA COSTA,6013,USA,37.97561417,-121.6993649,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062808004326,12/10/2009 0:00,IMAGERY,2/9/2016 0:00,NOT AVAILABLE,ELEMENTARY,805,KG,5,628080,34,10813205
-13130893.35,4020343.361,30481,61476001811,LA HABRA HIGH,801 W. HIGHLANDER AVE.,LA HABRA,CA,90631,3720,(562) 266-5200,1,1,2271,ORANGE,6059,USA,33.93698183,-117.9568219,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061476001811,12/10/2009 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,HIGH,2194,9,12,614760,77,NOT AVAILABLE
-13122266.48,4008054.242,30482,60261000168,SUNKIST ELEMENTARY,500 N. SUNKIST ST.,ANAHEIM,CA,92806,3052,(714) 517-8962,1,1,830,ORANGE,6059,USA,33.84534312,-117.8793254,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060261000168,12/10/2009 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,ELEMENTARY,800,KG,6,602610,30,NOT AVAILABLE
-13180504.65,4087403.819,30530,63822009448,PINETREE COMMUNITY ELEMENTARY,29156 LOTUSGARDEN DR.,CANYON COUNTRY,CA,91387,1840,(661) 298-2280,1,1,605,LOS ANGELES,6037,USA,34.43530588,-118.4024878,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063822009448,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,NOT AVAILABLE,ELEMENTARY,583,KG,6,638220,22,NOT AVAILABLE
-13074355.03,4019021.34,30531,63315005159,SUNSHINE SPECIAL EDUCATION,9390 CALIFORNIA AVE.,RIVERSIDE,CA,92503,3217,(951) 352-8488,2,1,87,RIVERSIDE,6065,USA,33.92712838,-117.4489296,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063315005159,1/29/2010 0:00,IMAGERY,6/1/2010 0:00,NOT AVAILABLE,OTHER,81,KG,12,633150,6,NOT AVAILABLE
-13165671.42,4030447.9,30586,62271003404,TRINITY STREET ELEMENTARY,3736 TRINITY ST.,LOS ANGELES,CA,90011,2635,(323) 232-2358,1,1,332,LOS ANGELES,6037,USA,34.01225655,-118.2692386,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271003404,10/13/2009 0:00,IMAGERY/OTHER,2/11/2016 0:00,http://www.lausd.k12.ca.us/Trinity_EL,ELEMENTARY,316,KG,5,622710,16,NOT AVAILABLE
-13151718.39,4121401.631,30645,62088005857,LANCASTER ALTERNATIVE AND VIRTUAL ACADEMIES,44310 HARDWOOD AVE.,LANCASTER,CA,93534,4332,(661) 726-5454,4,1,62,LOS ANGELES,6037,USA,34.68681535,-118.1438964,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062088005857,10/13/2009 0:00,IMAGERY/OTHER,2/4/2019 0:00,http://www.lavaschool.org/,MIDDLE,60,4,8,620880,2,NOT AVAILABLE
-13143409,4026570.64,30652,64245006937,KATHERINE EDWARDS MIDDLE,6812 S. NORWALK BLVD.,WHITTIER,CA,90606,1740,(562) 789-3115,1,1,786,LOS ANGELES,6037,USA,33.98338042,-118.0692519,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064245006937,10/13/2009 0:00,IMAGERY,2/20/2019 0:00,http://www.whittiercity.net,MIDDLE,760,6,8,642450,26,NOT AVAILABLE
-13239474.5,4053311.417,30655,60964012393,ENV ACAD OF RESEARCH TECH AND EARTH SCIS,2626 MICHAEL DR.,NEWBURY PARK,CA,91320,3252,(805) 498-3686,4,1,561,VENTURA,6111,USA,34.18233425,-118.932223,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060964012393,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,http://www.conejousd.org/earths,ELEMENTARY,539,KG,5,609640,22,NOT AVAILABLE
-13183938.03,4489449.299,30658,69101100411,JILL KINMONT BOOTHE,166 GRANDVIEW LN.,BISHOP,CA,93514,2984,(760) 873-3262,4,1,14,INYO,6027,USA,37.36031169,-118.4333304,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=069101100411,1/29/2010 0:00,IMAGERY,5/20/2010 0:00,http://www.inyo.k12.ca.us,OTHER,13,2,12,691011,1,NOT AVAILABLE
-13528922.73,4669814.958,30678,60003611085,WITTER RANCH ELEMENTARY,3790 POPPY HILL WAY,SACRAMENTO,CA,95834,1030,(916) 567-5620,1,1,703,SACRAMENTO,6067,USA,38.6370522,-121.5323807,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060003611085,10/13/2009 0:00,IMAGERY,2/19/2016 0:00,http://natomasunified.org,ELEMENTARY,676,KG,5,600036,27,NOT AVAILABLE
-13111862.21,4037607.723,30682,63132004846,MARSHALL MIDDLE,1921 ARROYO AVE.,POMONA,CA,91768,2018,(909) 397-4532,1,1,552,LOS ANGELES,6037,USA,34.06555397,-117.7858623,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063132004846,1/29/2010 0:00,IMAGERY,6/10/2010 0:00,http://www.pusd.org,MIDDLE,528,6,8,631320,24,NOT AVAILABLE
-12943546.91,3997285.96,30685,61111012396,DESERT RIDGE ACADEMY,79-767 AVE. 39,INDIO,CA,92203,9647,(760) 393-5500,1,1,1456,RIVERSIDE,6065,USA,33.76496425,-116.2738602,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061111012396,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,http://www.dsusd.k12.ca.us,MIDDLE,1407,6,8,611110,49,NOT AVAILABLE
-13101425.55,3981376.196,30686,63386005311,RANCHO CANADA ELEMENTARY,21801 WINDING WAY,LAKE FOREST,CA,92630,2599,(949) 768-5252,1,1,584,ORANGE,6059,USA,33.64606917,-117.6921082,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063386005311,12/10/2009 0:00,IMAGERY,2/19/2016 0:00,NOT AVAILABLE,ELEMENTARY,563,KG,6,633860,21,NOT AVAILABLE
-13127558.85,3991593.619,30695,61488001858,LOS AMIGOS HIGH,16566 NEWHOPE ST.,FOUNTAIN VALLEY,CA,92708,2403,(714) 663-6288,1,1,1884,ORANGE,6059,USA,33.72244379,-117.9268675,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061488001858,12/10/2009 0:00,IMAGERY,2/18/2019 0:00,http://www.ggusd.us/lahs,HIGH,1812,9,12,614880,72,NOT AVAILABLE
-13444840.25,4683863.674,30710,63078004786,LOUISIANA SCHNELL ELEMENTARY,2871 SCHNELL SCH RD.,PLACERVILLE,CA,95667,4935,(530) 622-6244,1,1,454,EL DORADO,6017,USA,38.73556271,-120.7770549,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063078004786,10/13/2009 0:00,IMAGERY,2/9/2016 0:00,http://www.pusdk8.us/schnell,ELEMENTARY,436,KG,5,630780,18,NOT AVAILABLE
-13309658.9,4399178.646,30711,63525005971,JACKSON ELEMENTARY,1810 THIRD ST.,SANGER,CA,93657,2302,(559) 524-6180,1,1,439,FRESNO,6019,USA,36.71300585,-119.5627001,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063525005971,10/13/2009 0:00,IMAGERY,2/9/2016 0:00,http://www.sanger.k12.ca.us,ELEMENTARY,420,KG,5,635250,19,NOT AVAILABLE
-13176654.43,4012054.486,30712,60003204958,MADISON ELEMENTARY,2200 MACKAY LN.,REDONDO BEACH,CA,90278,2509,(310) 798-8623,1,1,490,LOS ANGELES,6037,USA,33.87518334,-118.3679007,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060003204958,10/13/2009 0:00,IMAGERY,2/12/2016 0:00,http://madison.rbusd.org,ELEMENTARY,471,KG,5,600032,19,NOT AVAILABLE
-13095322.91,3969022.574,30713,60744011233,LADERA RANCH MIDDLE,29551 SIENNA PKWY.,LADERA RANCH,CA,92694,789,(949) 234-5922,1,1,1595,ORANGE,6059,USA,33.55363603,-117.6372872,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060744011233,1/29/2010 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,MIDDLE,1533,6,8,607440,62,10799605
-13030110.55,3868410.812,30714,63432005479,HENRY HIGH,6702 WANDERMERE DR.,SAN DIEGO,CA,92120,3250,(619) 286-7700,1,1,2492,SAN DIEGO,6073,USA,32.79715713,-117.0514746,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063432005479,1/29/2010 0:00,IMAGERY,10/21/2011 0:00,NOT AVAILABLE,HIGH,2397,9,12,634320,95,10801177
-13482530.75,4524354.119,30743,63666012799,SHILOH CHARTER,6633 PARADISE RD.,MODESTO,CA,95358,9253,(209) 522-2261,1,1,131,STANISLAUS,6099,USA,37.60912234,-121.1156344,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063666012799,2/4/2014 0:00,IMAGERY,5/16/2014 0:00,http://www.shiloh.k12.ca.us,ELEMENTARY,124,KG,8,636660,7,NOT AVAILABLE
-13411110.45,4124846.131,30747,62241002677,CABRILLO HIGH,4350 CONSTELLATION RD.,LOMPOC,CA,93436,1003,(805) 742-2900,1,1,1352,SANTA BARBARA,6083,USA,34.71225466,-120.4740549,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062241002677,1/29/2010 0:00,IMAGERY,10/21/2011 0:00,http://www.lusd.org,HIGH,1291,9,12,622410,61,10805659
-13578059.8,4653529.129,30766,64293007372,WOLFSKILL HIGH,200 BAKER ST.,WINTERS,CA,95694,1646,(530) 795-6154,4,1,38,YOLO,6113,USA,38.52268522,-121.9737865,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064293007372,1/29/2010 0:00,IMAGERY/OTHER,9/7/2010 0:00,NOT AVAILABLE,HIGH,36,9,12,642930,2,NOT AVAILABLE
-13501114.34,4569024.366,30792,63801006424,MCKINLEY ELEMENTARY,30 W. NINTH ST.,STOCKTON,CA,95206,3102,(209) 933-7245,1,1,872,SAN JOAQUIN,6077,USA,37.92633307,-121.2825737,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063801006424,1/29/2010 0:00,IMAGERY/OTHER,8/31/2010 0:00,NOT AVAILABLE,ELEMENTARY,848,KG,8,638010,24,NOT AVAILABLE
-13275894.62,4348333.002,30812,64116006808,VALLEY OAK MIDDLE,2000 N. LOVERS LN.,VISALIA,CA,93292,3104,(559) 730-7681,1,1,981,TULARE,6107,USA,36.34598209,-119.2593905,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064116006808,10/13/2009 0:00,IMAGERY/OTHER,3/2/2016 0:00,http://www.vusd.org,MIDDLE,948,7,8,641160,33,NOT AVAILABLE
-13557087.06,4676907.045,30826,64308007011,WOODLAND SENIOR HIGH,21 N. W. ST.,WOODLAND,CA,95695,2611,(530) 662-4678,1,1,1352,YOLO,6113,USA,38.68679933,-121.7853852,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064308007011,1/29/2010 0:00,IMAGERY,10/24/2011 0:00,NOT AVAILABLE,HIGH,1285,9,12,643080,67,10788613
-13195929.07,4060738.421,30838,62271002885,CALAHAN COMMUNITY CHARTER,18722 KNAPP ST.,NORTHRIDGE,CA,91324,3027,(818) 886-4612,1,1,586,LOS ANGELES,6037,USA,34.23750885,-118.5410478,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271002885,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,NOT AVAILABLE,ELEMENTARY,563,KG,5,622710,23,NOT AVAILABLE
-13537265.58,4396625.339,30839,60195007639,FRANK PAUL ELEMENTARY,1300 RIDER AVE.,SALINAS,CA,93905,1263,(831) 753-5740,1,1,849,MONTEREY,6053,USA,36.69461664,-121.6073257,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060195007639,12/10/2009 0:00,IMAGERY,2/18/2016 0:00,NOT AVAILABLE,ELEMENTARY,817,KG,6,601950,32,10810223
-13337320.88,4408284.191,30848,61455012619,MORRIS E. DAILEY CHARTER ELEMENTARY,3135 N. HARRISON AVE.,FRESNO,CA,93704,5240,(559) 248-7060,1,1,409,FRESNO,6019,USA,36.77854922,-119.811192,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061455012619,2/4/2014 0:00,IMAGERY,5/15/2014 0:00,http://fics.us/dailey,ELEMENTARY,398,KG,5,614550,11,NOT AVAILABLE
-13148287.04,4119568.551,30849,62088012836,EARLY CHILDHOOD EDUCATION,808 W. AVE. J,LANCASTER,CA,93534,3427,(661) 723-0351,1,1,-999,LOS ANGELES,6037,USA,34.67327398,-118.1130721,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062088012836,2/4/2014 0:00,UNVERIFIED,4/2/2020 0:00,NOT AVAILABLE,NOT REPORTED,-999,M,M,620880,-999,NOT AVAILABLE
-13354257.57,4507218.369,30851,62394003603,MARIPOSA ELEMENTARY,5044 JONES ST.,MARIPOSA,CA,95338,5002,(209) 742-0340,1,1,434,MARIPOSA,6043,USA,37.48707779,-119.9633369,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062394003603,10/13/2009 0:00,IMAGERY,2/17/2016 0:00,http://mes-mcusd-ca.schoolloop.com/,ELEMENTARY,417,KG,8,623940,17,10824407
-13116514.81,4016046.4,30852,63066010988,LAKEVIEW ELEMENTARY,17510 LAKEVIEW AVE.,YORBA LINDA,CA,92886,2381,(714) 986-7190,1,1,527,ORANGE,6059,USA,33.90495102,-117.8276573,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063066010988,1/29/2010 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,ELEMENTARY,509,KG,5,630660,18,NOT AVAILABLE
-13467055.81,4535185.271,30860,63867012365,ASPIRE UNIVERSITY CHARTER,3313 COFFEE RD.,MODESTO,CA,95355,1534,(209) 544-8722,1,1,264,STANISLAUS,6099,USA,37.68616106,-120.9766206,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063867012365,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,http://www.aspirepublicschools.org,ELEMENTARY,250,KG,5,638670,14,NOT AVAILABLE
-13235693.66,4213745.336,30877,61194001331,ORANGEWOOD ELEMENTARY,9600 EUCALYPTUS DR.,BAKERSFIELD,CA,93306,6781,(661) 366-8440,1,1,603,KERN,6029,USA,35.36610509,-118.8982591,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061194001331,10/13/2009 0:00,IMAGERY,2/11/2016 0:00,NOT AVAILABLE,ELEMENTARY,578,KG,5,611940,25,NOT AVAILABLE
-13509480.81,4676785.52,30886,60133205098,HILLSDALE ELEMENTARY,6469 GUTHRIE WAY,NORTH HIGHLANDS,CA,95660,3995,(916) 566-1860,1,1,384,SACRAMENTO,6067,USA,38.68594718,-121.3577309,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060133205098,9/30/2011 0:00,GEOCODE,5/28/2013 0:00,http://hillsdale-trusd-ca.schoolloop.com/,ELEMENTARY,369,KG,6,601332,15,NOT AVAILABLE
-13105760.24,4038294.582,30888,63132004848,KINGSLEY ELEMENTARY,1170 WASHINGTON ST.,POMONA,CA,91767,4164,(909) 397-4609,1,1,637,LOS ANGELES,6037,USA,34.07066516,-117.7310473,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063132004848,10/13/2009 0:00,IMAGERY,2/17/2016 0:00,http://www.pusd.org,ELEMENTARY,612,KG,5,631320,25,NOT AVAILABLE
-13122098.86,3989664.622,30892,63531006004,SADDLEBACK HIGH,2801 S. FLOWER,SANTA ANA,CA,92707,3935,(714) 513-2900,1,1,1702,ORANGE,6059,USA,33.70802985,-117.8778196,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063531006004,12/10/2009 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,HIGH,1626,7,12,635310,76,NOT AVAILABLE
-13048470.64,4046180.011,30897,63417007344,SAN ANDREAS HIGH,3232 E. PACIFIC ST.,HIGHLAND,CA,92346,2499,(909) 388-6521,4,1,536,SAN BERNARDINO,6071,USA,34.12932166,-117.2164061,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063417007344,12/10/2009 0:00,IMAGERY,5/24/2010 0:00,NOT AVAILABLE,HIGH,505,10,12,634170,31,NOT AVAILABLE
-13622119.9,4948520.3,30910,61495012533,ACADEMY OF PERSONALIZED LEARNING,2195 LARKSPUR LN. STE. 100,REDDING,CA,96002,629,(530) 222-9280,1,2,-999,SHASTA,6089,USA,40.56589292,-122.3695851,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061495012533,9/30/2011 0:00,IMAGERY,10/31/2017 0:00,http://www.ourapl.org,OTHER,-999,KG,12,614950,-999,NOT AVAILABLE
-13007779.13,3866353.078,30916,61071012509,DIEGO HILLS CHARTER,4612 DEHESA RD.,EL CAJON,CA,92019,2922,(619) 286-0312,1,1,22,SAN DIEGO,6073,USA,32.78161746,-116.8508681,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061071012509,9/30/2011 0:00,IMAGERY/OTHER,1/2/2019 0:00,http://www.dhcharter.org,OTHER,-999,KG,12,610710,22,NOT AVAILABLE
-13612201.5,4548384.791,30920,60177010547,ALAMEDA SCIENCE AND TECHNOLOGY INSTITUTE,555 ATLANTIC AVE.,ALAMEDA,CA,94501,2109,(510) 748-4021,4,1,193,ALAMEDA,6001,USA,37.77993718,-122.2804866,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060177010547,1/29/2010 0:00,IMAGERY,6/14/2010 0:00,http://asti-alamedausd-ca.schoolloop.com,HIGH,187,9,12,601770,6,NOT AVAILABLE
-12968334.91,4021592.415,30921,62955009602,DESERT SPRINGS MIDDLE,66-755 TWO BUNCH PALMS TRAIL,DESERT HOT SPRINGS,CA,92240,5775,(760) 251-7200,1,1,1021,RIVERSIDE,6065,USA,33.94629039,-116.4965346,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062955009602,1/29/2010 0:00,IMAGERY,10/20/2011 0:00,http://www.psusd.us,MIDDLE,977,6,8,629550,44,NOT AVAILABLE
-13175966.75,4013536.663,30922,60003212165,REDONDO BEACH LEARNING ACADEMY,1000 DEL AMO ST.,REDONDO BEACH,CA,90277,3934,(310) 798-8690,4,1,7,LOS ANGELES,6037,USA,33.88623714,-118.3617231,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060003212165,1/29/2010 0:00,IMAGERY,10/31/2017 0:00,http://www.rbusd.org,HIGH,7,9,12,600032,0,NOT AVAILABLE
-13021548.15,3843593.458,30973,63864011768,OLYMPIAN HIGH,1925 MAGDALENA AVE.,CHULA VISTA,CA,91913,3973,(619) 656-2400,1,1,2596,SAN DIEGO,6073,USA,32.60955954,-116.9745573,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063864011768,1/29/2010 0:00,GEOCODE,5/20/2010 0:00,http://www.sweetwaterschools.org,HIGH,2495,9,12,638640,101,NOT AVAILABLE
-13781490.7,5144229.703,30975,69106310763,BAR-O,15005 HIGHWAY 199,GASQUET,CA,95543,NOT AVAILABLE,(707) 954-5601,4,2,-999,DEL NORTE,6015,USA,41.88808412,-123.8012374,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=069106310763,1/29/2010 0:00,IMAGERY,5/19/2010 0:00,http://www.delnorte.k12.ca.us,HIGH,-999,7,12,691063,-999,NOT AVAILABLE
-13136079.06,4039828.807,30976,61209001360,THOMPSON ELEMENTARY,4544 MAXSON RD.,EL MONTE,CA,91732,1798,(626) 443-2613,2,1,34,LOS ANGELES,6037,USA,34.08208082,-118.0034059,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061209001360,1/29/2010 0:00,IMAGERY,6/11/2010 0:00,NOT AVAILABLE,ELEMENTARY,31,KG,8,612090,3,NOT AVAILABLE
-13157444.53,4112079.692,30977,64212011319,ESPERANZA ELEMENTARY,40521 35TH ST. W.,PALMDALE,CA,93551,5647,(661) 575-0420,1,1,1177,LOS ANGELES,6037,USA,34.61792908,-118.1953352,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064212011319,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,http://www.westside.k12.ca.us,ELEMENTARY,1138,KG,6,642120,39,NOT AVAILABLE
-13186410.37,4081602.687,31040,63822012288,GOLDEN OAK COMMUNITY,25201 VIA PRINCESSA,SANTA CLARITA,CA,91321,1429,(661) 251-8929,1,1,568,LOS ANGELES,6037,USA,34.39231429,-118.4555398,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063822012288,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,NOT AVAILABLE,ELEMENTARY,548,KG,6,638220,20,NOT AVAILABLE
-13158027.9,4003449.623,31041,62250002699,BIRNEY ELEMENTARY,710 W. SPRING ST.,LONG BEACH,CA,90806,1413,(562) 427-8512,1,1,654,LOS ANGELES,6037,USA,33.8109816,-118.2005757,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062250002699,10/13/2009 0:00,IMAGERY,2/16/2016 0:00,NOT AVAILABLE,ELEMENTARY,627,KG,5,622500,27,10819633
-13110457.71,3995276.278,31042,64015008250,PIONEER MIDDLE,2700 PIONEER RD.,TUSTIN,CA,92782,3374,(714) 730-7534,1,1,1326,ORANGE,6059,USA,33.7499548,-117.7732454,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064015008250,12/10/2009 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,MIDDLE,1282,6,8,640150,44,NOT AVAILABLE
